,aveIF,cocount2008,count5years,highIF,his_count,modi_name,revcount,selfcount2008,sumIF,t_cost,zipcode
7323,0.0,0,0,0.0,,"CONN, P.",0,0,0.0,2725051.0,79430
7324,1.73420588235,12,60,6.189,,"CONN, VICKI",17,102,176.889,694589.0,65211
7325,7.4368,8,3,13.164,,"CONNEELY, ORLA",0,5,37.184,1594463.0,77030
7326,2.61733333333,13,3,4.388,,"CONNELL, CATHLEEN",0,6,15.704,1216886.0,48109
7327,2.2697,18,6,3.858,,"CONNELL, CHRISTIAN",1,10,22.697,455634.0,6520
7328,14.3382857143,8,2,72.406,,"CONNELL, KATHLEEN",0,7,100.368,198263.0,80045
7329,10.4294166667,10,9,29.886,,"CONNELL, PHILIP",2,12,125.153,2846026.0,60637
7330,3.01621428571,15,7,4.018,,"CONNELL, TERRY",1,14,42.227,612081.0,14228
7331,0.0,0,0,0.0,,"CONNELLEY, ABRAM",0,0,0.0,349948.0,2144
7332,1.57492307692,18,12,3.021,,"CONNELLY, CYNTHIA",3,13,20.474,565675.0,92110
7333,4.04418181818,16,9,9.661,,"CONNELLY, JESSICA",2,11,44.486,378731.0,22904
7334,4.788,4,4,6.345,,"CONNELLY, LINDA",1,6,28.728,410100.0,96720
7335,3.47630769231,28,6,5.445,,"CONNELLY, MARK",0,13,45.192,1424180.0,64108
7336,3.28109756098,36,28,6.347,,"CONNER, KENNETH",3,41,134.525,597632.0,14627
7337,4.1412,9,2,6.429,,"CONNER, MARGARET",1,5,20.706,1172285.0,77030
7338,3.95866666667,9,4,4.431,,"CONNER, SEAN",0,6,23.752,270326.0,55455
7339,2.08925,12,6,2.602,,"CONNERS, FRANCES",1,8,16.714,684330.0,35487
7340,4.4689375,30,4,9.661,,"CONNEY, ALLAN",4,16,71.503,279348.0,8854
7341,5.523875,25,10,12.124,,"CONNICK, ELIZABETH",2,16,88.382,4153940.0,85721
7342,4.40383333333,14,3,9.619,,"CONNOLLY, DENISE",0,6,26.423,626995.0,19111
7343,5.4168,11,3,10.597,,"CONNOLLY, EDWARD",1,5,27.084,2146485.0,10032
7344,4.0695,44,32,24.008,,"CONNOLLY, GREGORY",8,56,227.892,2375909.0,2115
7345,3.67775,3,1,4.481,,"CONNOLLY, RICHARD",0,4,14.711,162701.0,92121
7346,15.1955,3,7,37.205,,"CONNOR, CHARLES",2,12,182.346,5022376.0,21205
7347,11.80575,5,5,72.406,,"CONNOR, CHRISTOPHER",1,8,94.446,335438.0,2118
7348,3.9815,5,0,5.835,,"CONNOR, DEAN",0,2,7.963,149500.0,29403
7349,4.26143396226,40,27,10.292,,"CONNOR, JAMES",5,53,225.856,1946216.0,17033
7350,4.7195483871,40,25,14.533,,"CONNOR, JOHN",3,31,146.306,3901732.0,2118
7351,7.729125,13,7,16.796,,"CONNOR, KIP",1,8,61.833,1812676.0,2114
7352,2.00304,15,14,3.351,,"CONNOR, NADINE",0,25,50.076,3853559.0,53715
7353,0.0,0,0,0.0,,"CONNOR, ROSIE",0,0,0.0,30000.0,90059
7354,8.88219047619,8,13,40.137,,"CONNORS, BARRY",1,21,186.526,2285953.0,2912
7355,3.527375,15,6,5.789,,"CONNORS, GERARD",0,8,28.219,2479588.0,14228
7356,5.59688888889,24,6,19.309,,"CONNORS, LAWREEN",0,9,50.372,1028020.0,2118
7357,0.0,0,0,0.0,,"CONNORS, PAMELA",0,0,0.0,688034.0,97219
7358,6.06146428571,8,24,38.986,,"CONOLLY, STEVEN",3,28,169.721,3122368.0,94704
7359,5.02656,17,17,10.893,,"CONOVER, CHERYL",4,25,125.664,1976017.0,55905
7360,4.9651,3,4,6.714,,"CONOVER, JOANNE",1,10,49.651,841871.0,6269
7361,4.41438888889,27,10,11.991,,"CONRAD, DANIEL",2,18,79.459,2184633.0,23298
7362,14.4099230769,23,8,40.137,,"CONRAD, DONALD",1,13,187.329,5889128.0,63130
7363,3.22688888889,9,4,4.125,,"CONRAD, GARY",1,9,29.042,351648.0,66506
7364,7.67991666667,2,10,30.41,,"CONRAD, NICHOLAS",1,12,92.159,1869860.0,75390
7365,4.941,26,2,8.008,,"CONSIDINE, ROBERT",0,4,19.764,1296172.0,46202
7366,5.14233333333,2,3,8.684,,"CONSITT, LESLIE",1,6,30.854,371250.0,45701
7367,0.0,0,0,0.0,,"CONSTABLE, R.",0,0,0.0,6603165.0,6520
7368,6.0667,9,5,14.024,,"CONSTANTINE-PATON, MARTHA",1,10,60.667,1562218.0,2142
7369,6.13942307692,6,21,17.839,,"CONSTANTINIDIS, CHRISTOS",3,26,159.625,5269069.0,27157
7370,7.97003030303,41,21,47.831,,"CONSTANTINO, JOHN",6,33,263.011,3258404.0,63130
7371,5.67955263158,69,18,41.667,,"CONTAG, CHRISTOPHER",7,38,215.823,4385123.0,90230
7372,5.43281666667,64,37,72.406,,"CONTE, MICHAEL",18,60,325.969,1933259.0,94118
7373,4.61658823529,7,13,8.668,,"CONTEL, MARIA",0,17,78.482,5000.0,11210
7374,10.6201,15,7,24.008,,"CONTESSA, JOSEPH",1,10,106.201,1656069.0,6520
7375,5.59471428571,12,3,9.661,,"CONTET, CANDICE",1,7,39.163,501000.0,92037
7376,5.0633,30,12,30.41,,"CONTI, BRUNO",2,20,101.266,2941355.0,92037
7377,2.75876190476,136,10,5.431,,"CONTI, DAVID",1,21,57.934,1695270.0,90032
7378,6.7592,14,3,11.991,,"CONTI, HEATHER",2,5,33.796,438172.0,43606
7379,7.03257575758,59,17,37.205,,"CONTI, MARCO",7,33,232.075,3019942.0,94118
7380,4.78511627907,52,20,11.764,,"CONTI, PETER",4,43,205.76,202500.0,90032
7381,7.66333333333,18,10,37.205,,"CONTOPOULOS-IOANNIDIS, DESPINA",4,12,91.96,286515.0,94301
7382,9.00992307692,9,9,14.024,,"CONTRACTOR, ANIS",2,13,117.129,2763619.0,60611
7383,3.82916666667,5,6,9.661,,"CONTRACTOR, NOSHIR",1,6,22.975,40000.0,60611
7384,6.00288235294,11,15,14.024,,"CONTRERAS, DIEGO",1,17,102.049,2357528.0,19104
7385,20.5417222222,27,13,41.667,,"CONTRERAS, JORGE",2,18,369.751,1585953.0,7103
7386,5.31947368421,5,19,10.162,,"CONTRERAS, LYDIA",5,19,101.07,228074.0,78759
7387,3.13513333333,23,22,5.988,,"CONTRERAS-VIDAL, JOSE",1,30,94.054,926243.0,77204
7388,2.5996,15,1,3.684,,"CONTURO, THOMAS",0,5,12.998,423385.0,63130
7389,5.59833333333,11,5,11.412,,"CONVERSE, ALEXANDER",0,6,33.59,14000.0,53715
7390,4.6262,8,3,6.319,,"CONVERSE, GABRIEL",0,5,23.131,150000.0,64108
7391,3.73541935484,6,19,10.251,,"CONVIT, ANTONIO",0,31,115.798,2388543.0,10016
7392,6.76923529412,3,12,17.839,,"CONWAY, BEVIL",3,17,115.077,1111830.0,2142
7393,6.06815,28,15,15.307,,"CONWAY, CHARLES",2,20,121.363,821071.0,63130
7394,4.13425,12,15,14.176,,"CONWAY, CHRISTOPHER",2,24,99.222,1819554.0,30302
7395,5.32138461538,8,11,13.081,,"CONWAY, DANIEL",0,13,69.178,875286.0,23298
7396,3.68955555556,84,9,6.956,,"CONWAY, JAMES",3,18,66.412,2613274.0,15213
7397,3.65866666667,2,1,5.017,,"CONWAY, LUCIAN",0,3,10.976,426297.0,59812
7398,3.14921428571,32,7,4.665,,"CONWAY, MICHAEL",1,14,44.089,667361.0,84112
7399,4.45821052632,68,6,13.965,,"CONWAY, SIMON",8,19,84.706,3093307.0,46202
7400,7.307,15,2,7.307,,"CONWAY, THOMAS",0,3,21.921,999998.0,40204
7401,4.08763636364,11,5,6.956,,"CONWAY, TYRRELL",1,11,44.964,1504638.0,74078
7402,2.10333333333,1,3,3.197,,"CONWELL, ERIN",0,3,6.31,434999.0,58108
7403,4.73821052632,50,33,47.831,,"CONWELL, YEATES",4,57,270.078,1984704.0,14627
7404,4.53859090909,25,14,9.619,,"CONZEN, SUZANNE",5,22,99.849,2395094.0,60637
7405,7.30188888889,12,11,19.309,,"COOGAN, PATRICIA",2,18,131.434,2818715.0,2118
7406,6.434,2,0,6.434,,"COOK, ANN",0,1,6.434,247625.0,59812
7407,3.2586744186,32,31,9.661,,"COOK, BENJAMIN",5,43,140.123,251680.0,2139
7408,7.28955555556,15,7,29.886,,"COOK, CASEY",2,9,65.606,430375.0,32224
7409,3.89184,58,17,10.162,,"COOK, CHARLES",5,25,97.296,904602.0,2215
7410,3.57011320755,83,35,14.789,,"COOK, DANIEL",2,53,189.216,273503.0,98040
7411,3.6274,34,17,37.205,,"COOK, DIANE",0,25,90.685,5287348.0,99164
7412,4.60152380952,87,27,11.412,,"COOK, IAN",6,42,193.264,328608.0,90024
7413,3.30608080808,176,99,19.791,,"COOK, JAMES",4,99,327.302,6479162.0,53201
7414,5.52527272727,13,9,13.942,,"COOK, JASON",2,11,60.778,224614.0,78759
7415,6.08226666667,7,9,20.06,,"COOK, JEANETTE",3,15,91.234,6899976.0,27599
7416,2.73075,10,11,4.971,,"COOK, JOAN",3,16,43.692,1554618.0,6520
7417,2.09681632653,15,33,14.176,,"COOK, JUDITH",4,49,102.744,1601596.0,60612
7418,2.66704761905,13,10,4.446,,"COOK, KEITH",1,21,56.008,2990040.0,15213
7419,3.50257894737,99,12,8.008,,"COOK, LINDA",3,19,66.549,2210320.0,87131
7420,15.3131136364,108,31,72.406,,"COOK, NANCY",6,44,673.777,1314839.0,2115
7421,2.72225,66,21,7.05,,"COOK, PAUL",0,56,152.446,806073.0,49401
7422,5.94253846154,41,22,12.784,,"COOK, REBECCA",3,26,154.506,913709.0,37240
7423,3.40480769231,107,49,37.205,,"COOK, ROBERT",4,78,265.575,1255265.0,32611
7424,5.175,7,1,5.175,,"COOK, ROYER",0,1,5.175,398030.0,22314
7425,9.706,3,12,13.858,,"COOK, SILAS",0,13,126.178,871496.0,47401
7426,3.313125,8,7,6.926,,"COOK, SUMMER",0,8,26.505,360236.0,3824
7427,3.72663636364,46,13,19.95,,"COOK, THOMAS",5,22,81.986,15700.0,52246
7428,7.0629,19,5,37.205,,"COOK, TIFFANY",2,10,70.629,1743260.0,48202
7429,5.272,10,1,5.272,,"COOK, TRAVIS",0,1,5.272,653081.0,2118
7430,2.69514285714,3,6,5.789,,"COOK, WON",0,7,18.866,154050.0,94607
7431,5.4055,6,11,13.204,,"COOK-MILLS, JOAN",4,14,75.677,2071980.0,60611
7432,7.1667037037,58,38,24.008,,"COOKE, COLIN",3,54,387.002,700275.0,48109
7433,9.05020689655,84,36,30.41,,"COOKE, JOHN",10,58,524.912,1180173.0,77030
7434,3.23375,15,5,5.498,,"COOKE, MARCUS",1,12,38.805,366250.0,33199
7435,3.42725,26,5,8.568,,"COOKE, NANCY",0,8,27.418,875769.0,19104
7436,4.95688235294,25,11,27.312,,"COOKE, PAUL",4,17,84.267,377894.0,32611
7437,3.878,2,2,4.95,,"COOKS, ROBERT",0,2,7.756,388379.0,47907
7438,3.117,3,4,4.4,,"COOKSEY, ELIZABETH",2,5,15.585,8151840.0,43210
7439,6.68325,3,1,10.162,,"COOKSON, NATALIE",1,4,26.733,1106966.0,92093
7440,7.403,5,7,37.205,,"COOLEY, LYNN",1,11,81.433,3118045.0,6520
7441,3.02933333333,6,2,4.14,,"COOLEY, MARION",0,3,9.088,224250.0,29403
7442,0.0,0,0,0.0,,"COOLEY, PATRICK",0,0,0.0,350000.0,75074
7443,0.0,2,0,0.0,,"COOMBE, CHRIS",0,0,0.0,834483.0,48109
7444,1.5775,22,2,2.537,,"COON, DAVID",0,4,6.31,1513918.0,85287
7445,4.37033333333,46,2,5.705,,"COON, HILARY",0,6,26.222,5373141.0,84112
7446,7.73891428571,97,43,41.667,,"COON, JOSHUA",5,70,541.724,5010951.0,53715
7447,19.2518,8,5,40.137,,"COONEY, CHRISTOPHER",0,5,96.259,3276906.0,21701
7448,6.47625925926,44,19,72.406,,"COONEY, KATHLEEN",1,27,174.859,356262.0,48109
7449,4.01857142857,25,0,6.259,,"COOP, ANDREW",1,7,28.13,271682.0,21201
7450,7.51859090909,17,15,37.205,,"COOP, GRAHAM",0,22,165.409,625280.0,95618
7451,7.86224,22,10,28.396,,"COOPER, ANDREA",10,25,196.556,912825.0,12983
7452,3.28686666667,49,13,14.024,,"COOPER, BENJAMIN",0,15,49.303,196886.0,2445
7453,7.01,9,3,10.844,,"COOPER, BRANDON",1,3,21.03,360526.0,59812
7454,3.2546,47,6,9.776,,"COOPER, DAN",1,20,65.092,2073699.0,92617
7455,5.0665,11,4,17.839,,"COOPER, DONALD",0,8,40.532,290971.0,80303
7456,3.47552941176,18,11,9.89,,"COOPER, EDWARD",1,17,59.084,1906349.0,77030
7457,7.23025,16,1,25.87,,"COOPER, GEOFFREY",0,12,86.763,471832.0,2215
7458,5.91053030303,130,42,27.959,,"COOPER, GREGORY",3,66,390.095,515471.0,15213
7459,2.7761,53,17,3.858,,"COOPER, HANNAH",0,20,55.522,7751600.0,30322
7460,4.64683783784,75,42,37.205,,"COOPER, JOHN",5,74,343.866,3317031.0,63130
7461,6.06636363636,162,43,19.791,,"COOPER, JONATHAN",12,99,600.57,4203968.0,98109
7462,4.4714,4,7,9.174,,"COOPER, KATRINA",1,10,44.714,395910.0,8084
7463,4.37475,72,11,7.002,,"COOPER, KEVIN",4,20,87.495,1564709.0,44106
7464,6.64573913043,62,32,13.164,,"COOPER, LAURENCE",9,46,305.704,3092740.0,77030
7465,8.799,12,5,19.309,,"COOPER, MARCUS",1,8,70.392,1050233.0,1655
7466,5.92893023256,187,67,72.406,,"COOPER, MATTHEW",25,86,509.888,738752.0,37996
7467,12.0904583333,18,13,40.137,,"COOPER, MAX",6,24,290.171,4735192.0,30322
7468,7.48241176471,14,13,22.845,,"COOPER, MEGAN",6,17,127.201,381250.0,63130
7469,3.24185714286,7,6,5.267,,"COOPER, ODELIA",6,7,22.693,428781.0,90048
7470,7.28466666667,5,1,14.714,,"COOPER, PRISCILLA",0,3,21.854,2505726.0,32223
7471,4.5684742268,152,64,19.309,,"COOPER, RICHARD",14,97,443.142,1312558.0,60153
7472,3.2330625,53,11,10.029,,"COOPER, SCOTT",0,16,51.729,641566.0,54601
7473,2.45566666667,4,1,3.284,,"COOPER, SHAUNA",0,3,7.367,141303.0,29208
7474,2.20425,7,2,2.978,,"COOPER, STEWART",1,4,8.817,1518642.0,94107
7475,4.01214285714,8,11,4.556,,"COOPER, TERRANCE",0,14,56.17,1338188.0,38103
7476,9.89368292683,63,25,37.205,,"COOPER, THOMAS",9,41,405.641,5461929.0,77030
7477,5.31422222222,24,13,9.797,,"COOPER, VAUGHN",0,18,95.656,917349.0,15213
7478,4.60874285714,51,32,8.98,,"COOPER, ZARA",4,35,161.306,173591.0,2115
7479,3.99878947368,17,13,6.403,,"COOPER, ZIVA",4,19,75.977,958909.0,10032
7480,11.7377654321,131,60,72.406,,"COOPERBERG, MATTHEW",10,81,950.759,1301664.0,94118
7481,6.97888235294,25,10,14.714,,"COOPERMAN, BARRY",1,17,118.641,1307173.0,19104
7482,4.94505357143,40,38,10.732,,"COOPERSMITH, CRAIG",10,56,276.923,4266621.0,30322
7483,4.501875,4,6,16.796,,"COORS, MARILYN",0,8,36.015,356184.0,80045
7484,2.49266666667,4,2,2.626,,"COPE, FREDERICK",1,3,7.478,9023486.0,43017
7485,6.81276923077,23,9,47.831,,"COPELAND, PAUL",2,13,88.566,2953495.0,8854
7486,6.58767346939,75,29,15.307,,"COPELAND, WILLIAM",9,49,322.796,168101.0,27705
7487,4.63475,7,2,9.661,,"COPENHAGEN, DAVID",0,4,18.539,1136426.0,94118
7488,11.1309230769,21,6,41.667,,"COPENHAVER, GREGORY",1,13,144.702,6000.0,2892
7489,2.69289473684,17,17,6.429,,"COPENHAVER, MICHAEL",1,19,51.165,3798183.0,6269
7490,5.39485714286,0,5,5.988,,"COPENHAVER, PHILIP",2,7,37.764,838915.0,97239
7491,5.450875,44,12,9.619,,"COPLAND, JOHN",5,16,87.214,1193087.0,26505
7492,6.26065217391,3,16,16.63,,"COPLEY, SHELLEY",6,23,143.995,1534810.0,80303
7493,10.2157857143,12,7,18.164,,"COPPARI, ROBERTO",4,14,143.021,680052.0,75390
7494,5.219,43,17,15.606,,"COPPENS, ISABELLE",3,25,130.475,2340360.0,21205
7495,4.13458333333,14,4,5.5,,"COPPLE, BRYAN",2,12,49.615,791164.0,48824
7496,6.91614285714,162,18,27.959,,"COPPOLA, GIOVANNI",1,21,145.239,782616.0,90095
7497,2.664,5,0,2.664,,"CORAZZA, STEFANO",0,1,2.664,948203.0,94107
7498,5.39136,39,12,14.714,,"CORBETT, ANITA",5,25,134.784,2074565.0,30322
7499,3.69125,11,21,11.412,,"CORBETT, BLYTHE",2,28,103.355,2273138.0,37232
7500,0.0,1,0,0.0,,"CORBETT, CINDY",0,0,0.0,1264657.0,99164
7501,0.953,1,1,0.953,,"CORBETT, JOEL",0,1,0.953,149912.0,29625
7502,5.47157894737,41,23,13.858,,"CORBETT, JOHN",1,57,311.88,3686540.0,53226
7503,11.0673333333,17,8,30.41,,"CORBETT, KEVIN",1,9,99.606,1547550.0,92093
7504,2.2965,5,0,2.403,,"CORBETT, SCOTT",0,2,4.593,428642.0,1923
7505,7.56078333333,38,38,37.205,,"CORBETTA, MAURIZIO",8,60,453.647,5302196.0,63130
7506,2.55847368421,30,19,8.229,,"CORBIE-SMITH, GISELLE",2,38,97.222,2729013.0,27599
7507,7.9218,10,5,18.392,,"CORBIN, IAN",0,5,39.609,370575.0,75390
7508,5.649,14,9,17.839,,"CORBIN, JOSHUA",4,17,96.033,4815924.0,20010
7509,2.67205,45,11,4.857,,"CORBIN, WILLIAM",1,20,53.441,1906838.0,85287
7510,5.7084375,22,10,11.922,,"CORBO, JOSEPH",3,16,91.335,3776838.0,63130
7511,0.0,0,0,0.0,,"CORBY, JACOB",0,0,0.0,180000.0,17402
7512,2.172,23,1,3.03,,"CORBY, PATRICIA",0,2,4.344,267027.0,10016
7513,11.8269347826,5,33,30.41,,"CORCES, VICTOR",11,46,544.039,3266660.0,30322
7514,5.17464516129,27,18,26.561,,"CORCORAN, CHERYL",0,31,160.414,1234883.0,10032
7515,15.7879230769,15,9,27.407,,"CORCORAN, RYAN",2,13,205.243,796050.0,2114
7516,2.39066666667,15,6,3.351,,"CORCORAN, TIMOTHY",1,9,21.516,1483563.0,15213
7517,7.88956521739,45,14,72.406,,"CORCOS, DANIEL",3,23,181.46,933190.0,60611
7518,12.101375,2,5,47.928,,"CORDEN, JEFFRY",1,8,96.811,1599223.0,21205
7519,4.92445454545,6,10,7.296,,"CORDES, DIETMAR",0,11,54.169,406083.0,44195
7520,4.2719,8,6,9.661,,"CORDES, MATTHEW",0,10,42.719,1147361.0,85721
7521,3.009,4,1,4.107,,"CORDO, PAUL",0,3,9.027,481255.0,97225
7522,3.06983333333,30,6,5.003,,"CORDOVA, DAVID",0,6,18.419,155000.0,48109
7523,27.66275,20,2,37.205,,"CORE, LEIGHTON",0,4,110.651,467426.0,6269
7524,9.36998387097,228,62,47.831,,"CORESH, JOSEF",6,62,580.939,2704974.0,21205
7525,8.33985714286,40,43,41.667,,"COREY, DAVID",7,63,525.411,7113271.0,2115
7526,4.25358333333,34,6,9.619,,"COREY, EVA",1,12,51.043,369642.0,98195
7527,7.89281818182,31,17,72.406,,"COREY, KATHLEEN",3,22,173.642,85500.0,2114
7528,12.5492592593,119,24,72.406,,"COREY, LAWRENCE",6,54,677.66,2174479.0,98109
7529,7.56530434783,8,14,13.164,,"COREY, SETH",6,23,174.002,2839014.0,23298
7530,11.2078888889,21,15,37.205,,"CORFAS, GABRIEL",4,18,201.742,2151874.0,48109
7531,5.498,5,0,5.498,,"CORIC, TATJANA",0,1,5.498,351698.0,35294
7532,3.3256,6,9,6.559,,"CORINA, DAVID",2,15,49.884,1083073.0,95618
7533,4.90183333333,25,10,11.857,,"CORKEY, BARBARA",0,12,58.822,3297644.0,2118
7534,9.9972173913,25,19,47.831,,"CORLETT, PHILIP",4,23,229.936,103843.0,6520
7535,2.80975,20,10,4.081,,"CORLEY, RICHARD",0,16,44.956,4641839.0,99352
7536,3.38790909091,49,7,5.789,,"CORLISS, HEATHER",0,11,37.267,4994552.0,2115
7537,4.6718,13,2,6.273,,"CORMACK, BRENDAN",0,5,23.359,1193346.0,21205
7538,3.6705,17,4,5.498,,"CORMET-BOYAKA, ESTELLE",0,8,29.364,406152.0,43210
7539,5.9835,9,1,9.661,,"CORMIER, ROBERT",0,4,23.934,456000.0,55812
7540,4.93019230769,19,15,21.506,,"CORMIER, STEPHANIA",3,26,128.185,3818584.0,38103
7541,7.05396428571,35,18,13.942,,"CORMODE, DAVID",6,28,197.511,1889255.0,19104
7542,7.76084615385,8,15,13.942,,"CORN, ROBERT",0,26,201.782,1896453.0,92617
7543,0.0,0,0,0.0,,"CORNACCHIONE (ROSS),",0,0,0.0,232500.0,27157
7544,6.60338095238,79,13,15.307,,"CORNBLATT, BARBARA",1,21,138.671,1733375.0,11030
7545,8.94769230769,11,12,72.406,,"CORNELI, AMY",0,13,116.32,1253391.0,27701
7546,5.61388888889,67,12,17.135,,"CORNELIS, MARILYN",5,18,101.05,470500.0,60611
7547,0.0,1,0,0.0,,"CORNELISON, DAWN",0,0,0.0,1324569.0,20814
7548,3.48285714286,4,7,4.076,,"CORNELISSEN, CYNTHIA",1,14,48.76,1315298.0,23298
7549,4.9822,17,4,6.857,,"CORNELIUS, DENISE",0,5,24.911,248999.0,39216
7550,3.17986956522,13,8,5.789,,"CORNELIUS, JACK",0,23,73.137,800374.0,15213
7551,2.64885714286,6,9,4.699,,"CORNELIUS, MARIE",1,14,37.084,382949.0,15213
7552,3.868,5,3,5.071,,"CORNELL, KENNETH",1,5,19.34,417731.0,83725
7553,5.11583333333,28,14,12.124,,"CORNELL, ROBERT",3,18,92.085,2592243.0,52246
7554,4.363875,13,19,16.796,,"CORNFIELD, DAVID",4,24,104.733,1855330.0,94304
7555,9.93665217391,13,12,40.137,,"CORNISH, VIRGINIA",1,23,228.543,4122559.0,10027
7556,4.26288888889,4,7,11.748,,"CORNWALL, GAIL",2,9,38.366,989796.0,79430
7557,0.0,0,0,0.0,,"CORNWALL, M",0,0,0.0,2011294.0,2118
7558,0.0,3,0,0.0,,"CORR, MARY",0,0,0.0,374850.0,92093
7559,5.93157142857,26,6,9.89,,"CORRADA, MARIA",0,7,41.521,971061.0,92617
7560,3.2473442623,110,43,6.287,,"CORREIA, MARIA",11,61,198.088,4880383.0,94118
7561,7.30733333333,153,130,47.831,,"CORRELL, CHRISTOPH",55,135,986.49,322106.0,11030
7562,0.0,0,0,0.0,,"CORRELL, MICKEY",0,0,0.0,136701.0,2139
7563,3.78898888889,38,67,26.561,,"CORRIGAN, PATRICK",12,90,341.009,1198306.0,60616
7564,10.2141666667,37,10,37.205,,"CORRY, DAVID",5,18,183.855,227537.0,77027
7565,3.711,1,3,5.34,,"CORSI, ANN",0,4,14.844,441883.0,20064
7566,2.28133333333,8,2,2.728,,"CORSI, KAREN",0,3,6.844,1590595.0,80045
7567,2.94142857143,9,4,3.974,,"CORSO, PHAEDRA",1,7,20.59,1195719.0,30602
7568,2.976,3,3,3.266,,"CORSON, JAMES",0,3,8.928,155417.0,48109
7569,3.910625,14,14,9.249,,"CORSON, TIMOTHY",2,16,62.57,783982.0,46202
7570,3.87333333333,20,6,4.542,,"CORTASSA, SONIA",3,9,34.86,205000.0,21205
7571,0.0,24,0,0.0,,"CORTES, DHARMA",0,0,0.0,396395.0,2138
7572,6.839,11,4,12.784,,"CORTES, PATRICIA",1,5,34.195,1616416.0,10029
7573,6.58230555556,17,22,20.06,,"CORTEZ, DAVID",8,36,236.963,3873151.0,2892
7574,4.58361538462,20,21,9.776,,"CORTOPASSI, GINO",0,26,119.174,3565029.0,95618
7575,4.55066666667,11,3,7.296,,"CORUM, CURTIS",0,3,13.652,238517.0,55126
7576,6.67970588235,25,8,11.908,,"CORUZZI, GLORIA",2,17,113.555,366789.0,10012
7577,10.6951818182,11,4,29.886,,"CORVERA, SILVIA",1,11,117.647,2400221.0,1655
7578,2.26829411765,20,13,4.788,,"CORWIN, ELIZABETH",5,17,38.561,5313862.0,30322
7579,5.03377777778,3,5,12.124,,"CORWIN, JEFFREY",1,9,45.304,2792632.0,22904
7580,3.32107692308,46,24,10.251,,"CORWIN, MICHAEL",0,26,86.348,3821551.0,2118
7581,3.03866666667,2,4,4.145,,"CORWIN, REBECCA",0,6,18.232,431716.0,16802
7582,4.09084210526,26,15,9.776,,"CORY-SLECHTA, DEBORAH",0,19,77.726,3626986.0,14627
7583,5.94317391304,48,12,14.176,,"CORYELL, WILLIAM",1,23,136.693,226500.0,52246
7584,5.57791666667,7,3,9.614,,"COSCOY, LAURENT",1,12,66.935,1625403.0,94704
7585,3.40569230769,37,12,10.029,,"COSENTINO, STEPHANIE",2,13,44.274,2874479.0,10032
7586,5.09388888889,24,9,12.784,,"COSFORD, NICHOLAS",1,18,91.69,9404236.0,92037
7587,4.15388888889,3,14,6.319,,"COSGRIFF-HERNANDEZ, ELIZABETH",2,18,74.77,1964633.0,77845
7588,12.426,7,1,29.886,,"COSGROVE, BENJAMIN",0,4,49.704,790349.0,14850
7589,4.2340625,4,10,8.395,,"COSGROVE, DOMINIC",2,16,67.745,2112451.0,68010
7590,4.58524,36,18,11.412,,"COSGROVE, KELLY",1,25,114.631,4743944.0,6520
7591,4.15081818182,11,6,4.632,,"COSGROVE, MICHAEL",1,11,45.659,2247540.0,13210
7592,0.0,0,0,0.0,,"COSLETT, H",0,0,0.0,655369.0,19104
7593,11.8602105263,22,15,72.406,,"COSMAN, FELICIA",4,19,225.344,621418.0,12204
7594,4.6006,4,6,10.893,,"COSS, DJURDJICA",2,10,46.006,584706.0,92521
7595,2.23166666667,2,4,5.22,,"COSTA, DORA",0,6,13.39,652175.0,2138
7596,7.5288,24,10,19.896,,"COSTA, KEVIN",1,15,112.932,661587.0,10029
7597,3.47023684211,18,19,6.2,,"COSTA, LUCIO",10,38,131.869,2455067.0,98195
7598,2.646375,26,8,4.134,,"COSTA, MADALENA",0,8,21.171,484305.0,2215
7599,3.92559649123,34,35,9.776,,"COSTA, MAX",11,57,223.759,4518871.0,10010
7600,2.3435,1,2,2.392,,"COSTA-MALLEN, PAOLA",0,2,4.687,421593.0,98028
7601,14.5259473684,19,10,37.205,,"COSTA-MATTIOLI, MAURO",8,19,275.993,5549017.0,77030
7602,7.04092857143,23,8,11.857,,"COSTACOU, TINA",3,14,98.573,1170556.0,15213
7603,4.715,1,3,6.429,,"COSTALONGA, MASSIMO",1,3,14.145,826804.0,55455
7604,0.0,0,0,0.0,,"COSTANTINI, FRANKLIN",0,0,0.0,5137508.0,10032
7605,3.12995652174,38,13,8.98,,"COSTANTINI, TODD",1,23,71.989,310000.0,92093
7606,5.05207142857,30,5,13.858,,"COSTANZI, STEFANO",7,14,70.729,250905.0,20016
7607,2.698,0,1,2.698,,"COSTAS, ROSARIO",0,1,2.698,420014.0,10065
7608,0.0,0,0,0.0,,"COSTELLA, LAUREN",0,0,0.0,573837.0,24011
7609,17.85,28,5,40.137,,"COSTELLO, ELIZABETH",1,8,142.8,2084923.0,27705
7610,10.5037758621,79,43,41.667,,"COSTELLO, JOSEPH",16,58,609.219,3637244.0,94118
7611,3.59536363636,3,4,6.204,,"COSTELLO, LESLIE",6,11,39.549,358807.0,21201
7612,0.0,0,0,0.0,,"COSTELLO, M",0,0,0.0,380000.0,27599
7613,2.785,9,2,3.212,,"COSTENBADER, ELIZABETH",0,2,5.57,1945775.0,27701
7614,5.58229166667,58,17,12.811,,"COSTENBADER, KAREN",10,24,133.975,5779266.0,2115
